Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
1.0729799056831834e-08,0.0654668274093104,7.548137471182703e-07,6.452358730661061e-10,8.385210546125301e-07,1.962884613045196e-39,1.998975716969143e-06,0.938,1.1832288101913005e-17,0.0008833184529657892,1.593594707420702e-10,9.726843546148604e-10,3.4985592298240497e-07,0.0,0.0,0.04021014889078213,0.009558651128700933,0.04999853979589341,1.3005751437149742e-22,3.0770977004318448e-24,0.0019988945257345516,1.324166581412568e-32
1.0773839184466122e-08,0.0654668274093104,7.534057307102285e-07,6.46783052717905e-10,8.384486548703187e-07,2.0408452684235918e-39,2.002403105855174e-06,0.938,1.2092707008076142e-17,0.0008867864129869268,1.6137662613901325e-10,9.770123066335793e-10,3.4982593359638565e-07,0.0,0.0,0.040206679005885364,0.009556918354173244,0.04999853745299943,1.3414019312732866e-22,3.1605045607444717e-24,0.001998895960176011,1.3778093620003725e-32
1.0817879312100409e-08,0.0654668274093104,7.519978403032006e-07,6.483047400895553e-10,8.383762808008468e-07,2.1214886149846114e-39,2.0058280090635353e-06,0.938,1.2357444826480266e-17,0.0008902531456341171,1.6340637472482078e-10,9.813492274885002e-10,3.497959533807902e-07,0.0,0.0,0.0402032103506913,0.009555186192680667,0.049998535111374545,1.3832654885981685e-22,3.2457420916900272e-24,0.001998897394495197,1.4333213153294852e-32
1.0861919439734697e-08,0.0654668274093104,7.505901763356124e-07,6.498010089872533e-10,8.383039323855068e-07,2.2030766008276964e-39,2.009250520973413e-06,0.938,1.2626547502595809e-17,0.0008937186516066146,1.6544866970679973e-10,9.85695135214651e-10,3.497659823371651e-07,0.0,0.0,0.04019974292430584,0.009553454643872054,0.049998532771021786,1.426185377042943e-22,3.332840560605436e-24,0.001998898828591644,1.490756507651036e-32
1.0905959567368984e-08,0.0654668274093104,7.491828367398688e-07,6.512719348267738e-10,8.382316096058077e-07,2.2890814649385266e-39,2.012670733432341e-06,0.938,1.2900061130672463e-17,0.0008971829316030669,1.6750346358256232e-10,9.900500475016378e-10,3.49736020467155e-07,0.0,0.0,0.04019627672584054,0.009551723707396556,0.049998530431944195,1.4701813768062647e-22,3.421830555534386e-24,0.00199890026236739,1.5501702251325482e-32
1.0949999695003272e-08,0.0654668274093104,7.477759169958845e-07,6.527175945940737e-10,8.381593124433667e-07,2.3784534605013168e-39,2.016088735809892e-06,0.938,1.317803195121831e-17,0.0009006459863215154,1.6957070814947315e-10,9.944139816929211e-10,3.4970606777249606e-07,0.0,0.0,0.04019281175441247,0.009549993382903613,0.04999852809414486,1.5152734868256997e-22,3.5127429862533264e-24,0.001998901695726923,1.6116189935813994e-32
1.099403982263756e-08,0.0654668274093104,7.46369510183556e-07,6.541380668066486e-10,8.380870408799224e-07,2.4682199765169606e-39,2.0195046150503097e-06,0.938,1.3460506348473342e-17,0.000904107816459399,1.7165035451406432e-10,9.987869547863823e-10,3.4967612425500976e-07,0.0,0.0,0.04018934800914416,0.009548263670042972,0.04999852575762685,1.5614819246344985e-22,3.6056090852798266e-24,0.0019989031285771344,1.6751605970431025e-32
1.1038079950271847e-08,0.0654668274093104,7.449637070341925e-07,6.555334314756161e-10,8.380147948973258e-07,2.562842723308297e-39,2.0229184557240872e-06,0.938,1.3747530847877765e-17,0.0009075684227135537,1.7374235310141624e-10,1.003168983437204e-09,3.4964618991659717e-07,0.0,0.0,0.04018588548916341,0.009546534568464661,0.04999852342239327,1.608827126181577e-22,3.700460408863316e-24,0.0019989045608272585,1.7408540958334762e-32
1.1082120077906135e-08,0.0654668274093104,7.435585959809274e-07,6.569037700685223e-10,8.379425744775289e-07,2.661825229201227e-39,2.0263303400785457e-06,0.938,1.4039152113535382e-17,0.0009110278057802152,1.7584665366450502e-10,1.0075600839579485e-09,3.496162647592326e-07,0.0,0.0,0.04018242419360328,0.009544806077819011,0.04999852108844722,1.6573297456147188e-22,3.797328837958121e-24,0.0019989059923888287,1.80875984684959e-32
1.1126160205540422e-08,0.0654668274093104,7.421542632081202e-07,6.582491654728534e-10,8.378703796025961e-07,2.7604548007376305e-39,2.0297403480873914e-06,0.938,1.433541694567239e-17,0.0009144859663550194,1.779632052935144e-10,1.0119602723182672e-09,3.49586348784959e-07,0.0,0.0,0.04017896412160195,0.009543078197756646,0.04999851875579184,1.7070106550270414e-22,3.896246579178792e-24,0.0019989074231756294,1.8789395226673475e-32
